subject;condition;congruency;RT
4;vibro;normal;0.088
4;vibro;normal;0.08
4;vibro;conflict;0.304
4;vibro;normal;0.116
4;vibro;conflict;0.372
4;vibro;normal;0.106
4;vibro;normal;0.062
4;vibro;normal;0.074
4;vibro;conflict;0.278
4;vibro;normal;0.066
4;vibro;normal;0.09
4;vibro;normal;0.058
4;vibro;normal;0
4;vibro;normal;0
4;vibro;conflict;0.418
4;vibro;normal;0
4;vibro;normal;0.04
4;vibro;normal;0.132
4;vibro;normal;0.032
4;vibro;conflict;0.346
4;vibro;normal;0.034
4;vibro;normal;0.124
4;vibro;conflict;0.36
4;vibro;normal;0.104
4;vibro;conflict;0.306
4;vibro;normal;0.128
4;vibro;normal;0
4;vibro;normal;0.12
4;vibro;conflict;0.344
4;vibro;normal;0
4;vibro;normal;0.124
4;vibro;normal;0.058
4;vibro;normal;0.07
4;vibro;normal;0.104
4;vibro;conflict;0.284
4;vibro;normal;0.05
4;vibro;normal;0.106
4;vibro;normal;0.042
4;vibro;normal;0
4;vibro;conflict;0.346
4;vibro;normal;0.088
4;vibro;normal;0.046
4;vibro;conflict;0.316
4;vibro;normal;0.07
4;vibro;conflict;0.306
4;vibro;normal;0.096
4;vibro;normal;0
4;vibro;normal;0.076
4;vibro;conflict;0.344
4;vibro;normal;0.088
4;vibro;normal;0.11
4;vibro;normal;0.056
4;vibro;normal;0.092
4;vibro;normal;0
4;vibro;conflict;0.35
4;vibro;normal;0.062
4;vibro;normal;0.052
4;vibro;normal;0.142
4;vibro;normal;0.02
4;vibro;conflict;0.3
4;vibro;normal;0.01
4;vibro;normal;0
4;vibro;conflict;0.348
4;vibro;normal;0.114
4;vibro;conflict;0.318
4;vibro;normal;0.084
4;vibro;normal;0.128
4;vibro;normal;0
4;vibro;conflict;0.242
4;vibro;normal;0
4;vibro;normal;0.09
4;vibro;normal;0
4;vibro;normal;0.114
4;vibro;normal;0
4;vibro;conflict;0.36
4;vibro;normal;0.072
4;vibro;normal;0
4;vibro;normal;0
4;vibro;normal;0.108
4;vibro;conflict;0.31
4;vibro;normal;0.044
4;vibro;normal;0
4;vibro;conflict;0.326
4;vibro;normal;0.126
4;vibro;conflict;0.316
4;vibro;normal;0
4;vibro;normal;0
4;vibro;normal;0.108
4;vibro;conflict;0.308
4;vibro;normal;0.044
4;vibro;normal;0.1
4;vibro;normal;0.102
4;vibro;normal;0.092
4;vibro;normal;0.126
4;vibro;conflict;0.338
4;vibro;normal;0.048
4;vibro;normal;0
4;vibro;normal;0.13
4;vibro;normal;0
4;vibro;conflict;0.344
4;vibro;normal;0
4;vibro;normal;0
4;vibro;conflict;0.278
4;vibro;normal;0.092
4;vibro;conflict;0.326
4;vibro;normal;0.104
4;vibro;normal;0
4;vibro;normal;0.128
4;vibro;conflict;0.31
4;vibro;normal;0.096
4;vibro;normal;0
4;vibro;normal;0.034
4;vibro;normal;0.068
4;vibro;normal;0.09
4;vibro;conflict;0.294
4;visual;normal;0.148
4;visual;normal;0.026
4;visual;conflict;0.42
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.154
4;visual;normal;0
4;visual;normal;0.1
4;visual;conflict;0.414
4;visual;normal;0.068
4;visual;conflict;0.392
4;visual;normal;0.114
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.306
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.358
4;visual;normal;0.078
4;visual;normal;0.158
4;visual;conflict;0.35
4;visual;normal;0.07
4;visual;normal;0.106
4;visual;normal;0.008
4;visual;normal;0
4;visual;normal;0.096
4;visual;conflict;0.346
4;visual;normal;0.056
4;visual;conflict;0.29
4;visual;normal;0.104
4;visual;normal;0.15
4;visual;normal;0
4;visual;conflict;0.284
4;visual;normal;0
4;visual;normal;0.006
4;visual;normal;0.006
4;visual;normal;0.13
4;visual;conflict;0.344
4;visual;normal;0.112
4;visual;normal;0.146
4;visual;conflict;0.37
4;visual;normal;0.114
4;visual;normal;0.116
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.198
4;visual;conflict;0.332
4;visual;normal;0
4;visual;conflict;0.356
4;visual;normal;0
4;visual;normal;0.012
4;visual;normal;0.112
4;visual;conflict;0.304
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.116
4;visual;normal;0.162
4;visual;conflict;0.31
4;visual;normal;0
4;visual;normal;0.156
4;visual;conflict;0.322
4;visual;normal;0.088
4;visual;normal;0
4;visual;normal;0.136
4;visual;normal;0.148
4;visual;normal;0
4;visual;conflict;0.328
4;visual;normal;0.152
4;visual;conflict;0.286
4;visual;normal;0.086
4;visual;normal;0
4;visual;normal;0.052
4;visual;conflict;0.312
4;visual;normal;0.046
4;visual;normal;0.012
4;visual;normal;0.148
4;visual;normal;0.08
4;visual;conflict;0.35
4;visual;normal;0
4;visual;normal;0.162
4;visual;conflict;0.364
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.022
4;visual;normal;0.09
4;visual;conflict;0.372
4;visual;normal;0.07
4;visual;conflict;0.406
4;visual;normal;0.07
4;visual;normal;0.118
4;visual;normal;0.196
4;visual;conflict;0.362
4;visual;normal;0.11
4;visual;normal;0.01
4;visual;normal;0.122
4;visual;normal;0.024
4;visual;conflict;0.392
4;visual;normal;0
4;visual;normal;0.128
4;visual;conflict;0.252
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.054
4;visual;normal;0.134
4;visual;normal;0
4;visual;conflict;0.392
4;visual;normal;0.034
4;visual;conflict;0.338
4;visual;normal;0.138
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.298
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.09
4;visual;normal;0.034
4;visual;conflict;0.348
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.33
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.13
4;visual;normal;0
4;visual;normal;0.122
4;visual;conflict;0.29
4;visual;normal;0.002
4;visual;conflict;0.314
4;visual;normal;0.104
4;visual;normal;0.182
4;visual;normal;0.116
4;visual;conflict;0.272
4;visual;normal;0.086
4;visual;normal;0.13
4;visual;normal;0
4;visual;normal;0.032
4;visual;conflict;0.244
4;visual;normal;0.034
4;visual;normal;0
4;visual;conflict;0.348
4;visual;normal;0.094
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.106
4;visual;normal;0
4;visual;conflict;0.344
4;visual;normal;0
4;visual;conflict;0.278
4;visual;normal;0.134
4;visual;normal;0.112
4;visual;normal;0.09
4;visual;conflict;0.35
4;visual;normal;0.104
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.072
4;visual;conflict;0.33
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.29
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.07
4;visual;normal;0
4;visual;conflict;0.362
4;visual;normal;0.062
4;visual;conflict;0.32
4;visual;normal;0
4;visual;normal;0.11
4;visual;normal;0.12
4;visual;conflict;0.29
4;visual;normal;0.012
4;visual;normal;0
4;visual;normal;0.07
4;visual;normal;0.15
4;visual;conflict;0.262
4;visual;normal;0
4;visual;normal;0.108
4;visual;conflict;0.332
4;visual;normal;0
4;visual;normal;0.032
4;visual;normal;0
4;visual;normal;0.134
4;visual;normal;0.078
4;visual;conflict;0.338
4;visual;normal;0.182
4;visual;conflict;0.294
4;visual;normal;0.14
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.342
4;visual;normal;0
4;visual;normal;0.054
4;visual;normal;0
4;visual;normal;0.002
4;visual;conflict;0.28
4;visual;normal;0
4;visual;normal;0.062
4;visual;conflict;0.33
4;visual;normal;0.064
4;visual;normal;0
4;visual;normal;0.022
4;visual;normal;0.088
4;visual;normal;0.068
4;visual;conflict;0.348
4;visual;normal;0
4;visual;conflict;0.304
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.018
4;visual;conflict;0.276
4;visual;normal;0.02
4;visual;normal;0
4;visual;normal;0.146
4;visual;normal;0.092
4;visual;conflict;0.292
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.33
4;visual;normal;0.088
4;visual;normal;0
4;visual;normal;0.198
4;visual;normal;0.066
4;visual;normal;0.032
4;visual;conflict;0.358
4;visual;normal;0.124
4;visual;conflict;0.336
4;visual;normal;0.148
4;visual;normal;0
4;visual;normal;0.128
4;visual;conflict;0.384
4;visual;normal;0.142
4;visual;normal;0
4;visual;normal;0.144
4;visual;normal;0
4;visual;conflict;0.39
4;visual;normal;0.024
4;visual;normal;0
4;visual;conflict;0.25
4;visual;normal;0.094
4;visual;normal;0.026
4;visual;normal;0
4;visual;normal;0.162
4;visual;normal;0.176
4;visual;conflict;0.254
4;visual;normal;0.042
4;visual;conflict;0.302
4;visual;normal;0.034
4;visual;normal;0
4;visual;normal;0
4;visual;conflict;0.338
4;visual;normal;0
4;visual;normal;0.05
4;visual;normal;0
4;visual;normal;0.086
4;visual;conflict;0.41
4;visual;normal;0.034
4;visual;normal;0.19
4;visual;conflict;0.402
4;visual;normal;0.148
4;visual;normal;0
4;visual;normal;0.116
4;visual;normal;0.094
4;visual;normal;0.072
4;visual;conflict;0.342
4;visual;normal;0
4;visual;conflict;0.31
4;visual;normal;0.212
4;visual;normal;0.09
4;visual;normal;0.146
4;visual;conflict;0.336
4;visual;normal;0
4;visual;normal;0
4;visual;normal;0.082
4;visual;normal;0.128
4;visual;conflict;0.22
4;visual;normal;0
4;visual;normal;0.076
4;visual;conflict;0.312
4;visual;normal;0
4;visual;normal;0.124
4;visual;normal;0
4;visual;normal;0.16
4;visual;normal;0.048
4;visual;conflict;0.334
4;visual;normal;0.106
4;visual;conflict;0.354
4;visual;normal;0.164
4;visual;normal;0
4;visual;normal;0.2
4;visual;conflict;0.312
4;visual;normal;0.08
4;visual;normal;0.114
4;visual;normal;0.102
4;visual;normal;0.082
4;visual;conflict;0.35
5;vibro;normal;0.072
5;vibro;normal;0.054
5;vibro;normal;0.022
5;vibro;normal;0.058
5;vibro;normal;0.084
5;vibro;conflict;0.188
5;vibro;normal;0.046
5;vibro;normal;0
5;vibro;normal;0.128
5;vibro;normal;0.052
5;vibro;conflict;0.188
5;vibro;normal;0.01
5;vibro;conflict;0.236
5;vibro;normal;0
5;vibro;normal;0.028
5;vibro;conflict;0.266
5;vibro;normal;0
5;vibro;normal;0.024
5;vibro;normal;0.062
5;vibro;conflict;0.256
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0.026
5;vibro;normal;0.018
5;vibro;normal;0.02
5;vibro;conflict;0.168
5;vibro;normal;0.018
5;vibro;normal;0.072
5;vibro;normal;0.064
5;vibro;normal;0
5;vibro;conflict;0.304
5;vibro;normal;0.162
5;vibro;conflict;0.252
5;vibro;normal;0.008
5;vibro;normal;0.124
5;vibro;conflict;0.27
5;vibro;normal;0.038
5;vibro;normal;0
5;vibro;normal;0.01
5;vibro;conflict;0.234
5;vibro;normal;0.752
5;vibro;normal;0.004
5;vibro;normal;0.076
5;vibro;normal;0
5;vibro;normal;0.112
5;vibro;conflict;0.216
5;vibro;normal;0.096
5;vibro;normal;0.042
5;vibro;normal;0.022
5;vibro;normal;0.036
5;vibro;conflict;0.184
5;vibro;normal;0.98
5;vibro;conflict;0.188
5;vibro;normal;0.024
5;vibro;normal;0
5;vibro;conflict;0.162
5;vibro;normal;0.03
5;vibro;normal;0.034
5;vibro;normal;0.024
5;vibro;conflict;0.25
5;vibro;normal;0.006
5;vibro;normal;0.12
5;vibro;normal;0.044
5;vibro;normal;0.058
5;vibro;normal;0.016
5;vibro;conflict;0.264
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0.07
5;vibro;normal;0.074
5;vibro;conflict;0.276
5;vibro;normal;0
5;vibro;conflict;0.19
5;vibro;normal;0.004
5;vibro;normal;0.04
5;vibro;conflict;0.22
5;vibro;normal;0.044
5;vibro;normal;0.004
5;vibro;normal;0.026
5;vibro;conflict;0.186
5;vibro;normal;0.176
5;vibro;normal;0.112
5;vibro;normal;0.104
5;vibro;normal;0.05
5;vibro;normal;0.1
5;vibro;conflict;0.212
5;vibro;normal;0.148
5;vibro;normal;0.194
5;vibro;normal;0.154
5;vibro;normal;0.086
5;vibro;conflict;0.234
5;vibro;normal;0.16
5;vibro;conflict;0.218
5;vibro;normal;0.064
5;vibro;normal;0.156
5;vibro;conflict;0.258
5;vibro;normal;0.092
5;vibro;normal;0.082
5;vibro;normal;0.054
5;vibro;conflict;0.256
5;vibro;normal;0
5;vibro;normal;0.092
5;vibro;normal;0.172
5;vibro;normal;0.108
5;vibro;normal;0.132
5;vibro;conflict;0.222
5;vibro;normal;0.158
5;vibro;normal;0.116
5;vibro;normal;0.084
5;vibro;normal;0.086
5;vibro;conflict;0.246
5;vibro;normal;0.148
5;vibro;conflict;0.228
5;vibro;normal;0.074
5;vibro;normal;0.12
5;vibro;conflict;0.214
5;vibro;normal;0
5;vibro;normal;0.092
5;vibro;normal;0
5;vibro;conflict;0.244
5;vibro;normal;0.124
5;vibro;normal;0.07
5;vibro;normal;0.072
5;vibro;normal;0.232
5;vibro;normal;0.134
5;vibro;conflict;0.224
5;vibro;normal;0.024
5;vibro;normal;0.15
5;vibro;normal;0.108
5;vibro;normal;0.054
5;vibro;conflict;0.136
5;vibro;normal;0.194
5;vibro;conflict;0.218
5;vibro;normal;0
5;vibro;normal;0.136
5;vibro;conflict;0.338
5;vibro;normal;0.062
5;vibro;normal;0.108
5;vibro;normal;0.098
5;vibro;conflict;0.246
5;vibro;normal;0.138
5;vibro;normal;0.096
5;vibro;normal;0.074
5;vibro;normal;0.066
5;vibro;normal;0.044
5;vibro;conflict;0.27
5;vibro;normal;0.064
5;vibro;normal;0.064
5;vibro;normal;0.056
5;vibro;normal;0.024
5;vibro;conflict;0.15
5;vibro;normal;0.094
5;vibro;conflict;0.098
5;vibro;normal;0.032
5;vibro;normal;0.046
5;vibro;conflict;0.194
5;vibro;normal;0.05
5;vibro;normal;0.032
5;vibro;normal;0.056
5;vibro;conflict;0.19
5;vibro;normal;0.06
5;vibro;normal;0.006
5;vibro;normal;0.054
5;vibro;normal;0.022
5;vibro;normal;0.85
5;vibro;conflict;0.126
5;vibro;normal;0.096
5;vibro;normal;1.042
5;vibro;normal;1.162
5;vibro;normal;1.802
5;vibro;conflict;0.104
5;vibro;normal;0.006
5;vibro;conflict;0.142
5;vibro;normal;0.022
5;vibro;normal;0.012
5;vibro;conflict;0.052
5;vibro;normal;0.018
5;vibro;normal;0.052
5;vibro;normal;0.034
5;vibro;conflict;0.136
5;vibro;normal;0
5;vibro;normal;0.846
5;vibro;normal;0.634
5;vibro;normal;0
5;vibro;normal;1.198
5;vibro;conflict;0.328
5;vibro;normal;1.146
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0.708
5;vibro;conflict;0.24
5;vibro;normal;1.312
5;vibro;conflict;0.212
5;vibro;normal;0.998
5;vibro;normal;0.798
5;vibro;conflict;0.052
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0
5;vibro;conflict;0.262
5;vibro;normal;0
5;vibro;normal;0.038
5;vibro;normal;0.744
5;vibro;normal;1.26
5;vibro;normal;0.94
5;vibro;conflict;0.16
5;vibro;normal;0
5;vibro;normal;0.064
5;vibro;normal;0.11
5;vibro;normal;0.012
5;vibro;conflict;0.238
5;vibro;normal;0
5;vibro;conflict;0.232
5;vibro;normal;0.032
5;vibro;normal;0.604
5;vibro;conflict;0.184
5;vibro;normal;0.006
5;vibro;normal;0
5;vibro;normal;0.012
5;vibro;conflict;0.294
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0.736
5;vibro;normal;0
5;vibro;normal;0.606
5;vibro;conflict;0.204
5;vibro;normal;0.97
5;vibro;normal;0.054
5;vibro;normal;0
5;vibro;normal;0.014
5;vibro;conflict;0.184
5;vibro;normal;0.824
5;vibro;conflict;0.166
5;vibro;normal;1.096
5;vibro;normal;0.004
5;vibro;conflict;0.15
5;vibro;normal;0
5;vibro;normal;0.034
5;vibro;normal;0
5;vibro;conflict;0.204
5;vibro;normal;0.04
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0.002
5;vibro;normal;0.016
5;vibro;conflict;0.14
5;vibro;normal;0.03
5;vibro;normal;0.01
5;vibro;normal;0
5;vibro;normal;0.038
5;vibro;conflict;0.174
5;vibro;normal;0.78
5;vibro;conflict;0.134
5;vibro;normal;0
5;vibro;normal;0
5;vibro;conflict;0.186
5;vibro;normal;0
5;vibro;normal;0.056
5;vibro;normal;0
5;vibro;conflict;0.228
5;vibro;normal;0.03
5;vibro;normal;0.086
5;vibro;normal;0
5;vibro;normal;0.138
5;vibro;normal;0.062
5;vibro;conflict;0.166
5;vibro;normal;0.078
5;vibro;normal;0.07
5;vibro;normal;0.048
5;vibro;normal;0
5;vibro;conflict;0.266
5;vibro;normal;0
5;vibro;conflict;0.226
5;vibro;normal;0.006
5;vibro;normal;0.074
5;vibro;conflict;0.178
5;vibro;normal;0
5;vibro;normal;0
5;vibro;normal;0.072
5;vibro;conflict;0.31
5;vibro;normal;0
5;vibro;normal;0.09
5;vibro;normal;0.094
5;vibro;normal;0.128
5;vibro;normal;0.072
5;vibro;conflict;0.234
5;vibro;normal;0.09
5;vibro;normal;0.126
5;vibro;normal;0.04
5;vibro;normal;0.13
5;vibro;conflict;0.3
5;vibro;normal;0.102
5;vibro;conflict;0.238
5;vibro;normal;0.094
5;vibro;normal;0.11
5;vibro;conflict;0.354
5;vibro;normal;0.08
5;vibro;normal;0
5;vibro;normal;0.096
5;vibro;conflict;0.298
5;visual;normal;0.032
5;visual;normal;0.022
5;visual;normal;0.068
5;visual;normal;0.158
5;visual;normal;0.092
5;visual;conflict;0.282
5;visual;normal;0.036
5;visual;conflict;0.24
5;visual;normal;0.028
5;visual;normal;0.008
5;visual;normal;0.02
5;visual;conflict;0.288
5;visual;normal;0.156
5;visual;normal;0.044
5;visual;normal;0.034
5;visual;normal;0.068
5;visual;conflict;0.21
5;visual;normal;0.082
5;visual;normal;0.07
5;visual;conflict;0.206
5;visual;normal;0.038
5;visual;normal;0.028
5;visual;normal;0
5;visual;normal;0
5;visual;normal;0.076
5;visual;conflict;0.288
5;visual;normal;0.08
5;visual;conflict;0.202
5;visual;normal;0.058
5;visual;normal;0.014
5;visual;normal;0.062
5;visual;conflict;0.128
5;visual;normal;0
5;visual;normal;0.016
5;visual;normal;0.142
5;visual;normal;0.198
5;visual;conflict;0.244
5;visual;normal;0.09
5;visual;normal;0.112
5;visual;conflict;0.304
5;visual;normal;0.068
5;visual;normal;0.048
5;visual;normal;0.094
5;visual;normal;0.038
5;visual;normal;0.186
5;visual;conflict;0.308
5;visual;normal;0.03
5;visual;conflict;0.276
5;visual;normal;0.022
5;visual;normal;0.034
5;visual;normal;0.034
5;visual;conflict;0.192
5;visual;normal;0.036
5;visual;normal;0.036
5;visual;normal;0.036
5;visual;normal;0.028
5;visual;conflict;0.454
5;visual;normal;0.062
5;visual;normal;0.052
5;visual;conflict;0.378
5;visual;normal;0.044
5;visual;normal;0.068
5;visual;normal;0.068
5;visual;normal;0.068
5;visual;normal;0.08
5;visual;conflict;0.216
5;visual;normal;0.128
5;visual;conflict;0.318
5;visual;normal;0.028
5;visual;normal;0.096
5;visual;normal;0.086
5;visual;conflict;0.256
5;visual;normal;0.076
5;visual;normal;0.066
5;visual;normal;0.046
5;visual;normal;0.014
5;visual;conflict;0.18
5;visual;normal;0.004
5;visual;normal;0.016
5;visual;conflict;0.206
5;visual;normal;0.026
5;visual;normal;0
5;visual;normal;0.008
5;visual;normal;0.032
5;visual;normal;0
5;visual;conflict;0.256
5;visual;normal;0
5;visual;conflict;0.18
5;visual;normal;0.138
5;visual;normal;0.082
5;visual;normal;0
5;visual;conflict;0.184
5;visual;normal;0.03
5;visual;normal;0
5;visual;normal;0
5;visual;normal;0.11
5;visual;conflict;0.2
5;visual;normal;0
5;visual;normal;0
5;visual;conflict;0.248
5;visual;normal;0.072
5;visual;normal;0.082
5;visual;normal;0.084
5;visual;normal;0.03
5;visual;normal;0.076
5;visual;conflict;0.344
5;visual;normal;0.02
5;visual;conflict;0.292
5;visual;normal;0.212
5;visual;normal;0.056
5;visual;normal;0.148
5;visual;conflict;0.172
5;visual;normal;0.002
5;visual;normal;0.028
5;visual;normal;0.14
5;visual;normal;0.086
5;visual;conflict;0.198
5;visual;normal;0
5;visual;normal;0
5;visual;conflict;0.11
5;visual;normal;0.86
5;visual;normal;0.962
5;visual;normal;0.046
5;visual;normal;0
5;visual;normal;0
5;visual;conflict;0.194
5;visual;normal;0.096
5;visual;conflict;0.174
5;visual;normal;0.922
5;visual;normal;0
5;visual;normal;0
5;visual;conflict;0.334
5;visual;normal;0
5;visual;normal;0.036
5;visual;normal;0.012
5;visual;normal;0.026
5;visual;conflict;0.228
5;visual;normal;0
5;visual;normal;0.006
5;visual;conflict;0.352
5;visual;normal;0.074
5;visual;normal;0.052
5;visual;normal;0.156
5;visual;normal;0.022
5;visual;normal;0.102
5;visual;conflict;0.292
5;visual;normal;0.014
5;visual;conflict;0.26
5;visual;normal;0.018
5;visual;normal;0
5;visual;normal;0.018
5;visual;conflict;0.232
5;visual;normal;0.076
5;visual;normal;0.132
5;visual;normal;0.022
5;visual;normal;0.01
5;visual;conflict;0.214
5;visual;normal;0.068
5;visual;normal;0.114
5;visual;conflict;0.282
5;visual;normal;0.004
5;visual;normal;0.052
5;visual;normal;0.05
5;visual;normal;0.04
5;visual;normal;0.042
5;visual;conflict;0.244
5;visual;normal;0.02
5;visual;conflict;0.19
5;visual;normal;0.068
5;visual;normal;0.07
5;visual;normal;0.036
5;visual;conflict;0.2
5;visual;normal;0.05
5;visual;normal;0.072
5;visual;normal;0.108
5;visual;normal;0
5;visual;conflict;0.244
5;visual;normal;0.008
5;visual;normal;0.042
5;visual;conflict;0.346
5;visual;normal;0.068
5;visual;normal;0.08
5;visual;normal;0.012
5;visual;normal;0.19
5;visual;normal;0.15
5;visual;conflict;0.24
5;visual;normal;0.018
5;visual;conflict;0.286
5;visual;normal;0.13
5;visual;normal;0.03
5;visual;normal;0.066
5;visual;conflict;0.19
5;visual;normal;0.034
5;visual;normal;0.148
5;visual;normal;0.002
5;visual;normal;0.004
5;visual;conflict;0.184
5;visual;normal;0.038
5;visual;normal;0.094
5;visual;conflict;0.23
5;visual;normal;0.12
5;visual;normal;0.012
5;visual;normal;0
5;visual;normal;0.024
5;visual;normal;0.012
5;visual;conflict;0.16
5;visual;normal;0.004
5;visual;conflict;0.148
5;visual;normal;0
5;visual;normal;0
5;visual;normal;0.098
5;visual;conflict;0.24
5;visual;normal;0
5;visual;normal;0.042
5;visual;normal;0.034
5;visual;normal;0.024
5;visual;conflict;0.212
5;visual;normal;0.092
5;visual;normal;0.048
5;visual;conflict;0.284
5;visual;normal;0.016
5;visual;normal;0.04
5;visual;normal;0.006
5;visual;normal;0.04
5;visual;normal;0.042
5;visual;conflict;0.186
5;visual;normal;0.01
5;visual;conflict;0.266
5;visual;normal;0.024
5;visual;normal;0.112
5;visual;normal;0.026
5;visual;conflict;0.25
5;visual;normal;0.06
5;visual;normal;0.072
5;visual;normal;0.018
5;visual;normal;0.028
5;visual;conflict;0.23
5;visual;normal;0.02
5;visual;normal;0.01
5;visual;conflict;0.268
5;visual;normal;0
5;visual;normal;0
5;visual;normal;0.08
5;visual;normal;0.058
5;visual;normal;0.07
5;visual;conflict;0.272
5;visual;normal;0.05
5;visual;conflict;0.262
5;visual;normal;0
5;visual;normal;0.118
5;visual;normal;0.03
5;visual;conflict;0.278
5;visual;normal;0.032
5;visual;normal;0.088
5;visual;normal;0.044
5;visual;normal;0.068
5;visual;conflict;0.248
5;visual;normal;0.124
5;visual;normal;0.028
5;visual;conflict;0.364
5;visual;normal;0.116
5;visual;normal;0.106
5;visual;normal;0.084
5;visual;normal;0.064
5;visual;normal;0.054
5;visual;conflict;0.266
5;visual;normal;0.044
5;visual;conflict;0.248
5;visual;normal;0.034
5;visual;normal;0.068
5;visual;normal;0.058
5;visual;conflict;0.236
5;visual;normal;0.116
5;visual;normal;0.062
5;visual;normal;0.084
5;visual;normal;0.074
5;visual;conflict;0.242
5;visual;normal;0.276
5;visual;normal;0.044
5;visual;conflict;0.256
5;visual;normal;0.156
5;visual;normal;0.202
5;visual;normal;0.058
5;visual;normal;0.126
5;visual;normal;0.082
5;visual;conflict;0.284
5;visual;normal;0.096
5;visual;conflict;0.208
5;visual;normal;0.064
5;visual;normal;0.064
5;visual;normal;0.066
5;visual;conflict;0.256
5;visual;normal;0.088
5;visual;normal;0.044
5;visual;normal;0.012
5;visual;normal;0.092
5;visual;conflict;0.35
5;visual;normal;0.05
5;visual;normal;0.06
5;visual;conflict;0.184
6;vibro;normal;0
6;vibro;normal;0.18
6;vibro;conflict;0.35
6;vibro;normal;0.162
6;vibro;normal;0
6;vibro;normal;0
6;vibro;normal;0
6;vibro;normal;0
6;vibro;conflict;0.41
6;vibro;normal;0
6;vibro;conflict;0.356
6;vibro;normal;0.144
6;vibro;normal;0.09
6;vibro;normal;0
6;vibro;normal;0.126
6;vibro;conflict;0.372
6;vibro;normal;0.058
6;vibro;normal;0
6;vibro;normal;0
6;vibro;conflict;0.332
